Repository,ReleaseId,TagName,ReleaseName,PublishedAt,PublishedAtKST,IsPreRelease,IsDraft,AuthorLogin,AuthorId,BodySnippet,AssetsCount,TotalDownloadCount,ReleaseUrl,Weekday,HourOfDay,IsWeekend,MajorVersion,MinorVersion,PatchVersion,ReleaseType
stackflow,167083822,@stackflow/plugin-preload@1.3.2,@stackflow/plugin-preload@1.3.2,2024-07-25T08:37:05Z,2024-07-26T02:37:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
-   Updated dependencies [3e35026]
  ",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.2,Thursday,17,FALSE,1,3,2,ScopedPackage
stackflow,167083815,@stackflow/plugin-map-initial-activity@1.0.8,@stackflow/plugin-map-initial-activity@1.0.8,2024-07-25T08:37:02Z,2024-07-26T02:37:02+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.8,Thursday,17,FALSE,1,0,8,ScopedPackage
stackflow,167083803,@stackflow/plugin-history-sync@1.5.4,@stackflow/plugin-history-sync@1.5.4,2024-07-25T08:36:59Z,2024-07-26T02:36:59+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.4,Thursday,17,FALSE,1,5,4,ScopedPackage
stackflow,167083780,@stackflow/plugin-google-analytics-4@1.1.12,@stackflow/plugin-google-analytics-4@1.1.12,2024-07-25T08:36:53Z,2024-07-26T02:36:53+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.12,Thursday,17,FALSE,1,1,12,ScopedPackage
stackflow,167083790,@stackflow/plugin-devtools@0.1.10,@stackflow/plugin-devtools@0.1.10,2024-07-25T08:36:56Z,2024-07-26T02:36:56+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.10,Thursday,17,FALSE,0,1,10,ScopedPackage
stackflow,167083766,@stackflow/plugin-basic-ui@1.8.2,@stackflow/plugin-basic-ui@1.8.2,2024-07-25T08:36:47Z,2024-07-26T02:36:47+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.2,Thursday,17,FALSE,1,8,2,ScopedPackage
stackflow,167083751,@stackflow/link@1.4.2,@stackflow/link@1.4.2,2024-07-25T08:36:44Z,2024-07-26T02:36:44+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.2,Thursday,17,FALSE,1,4,2,ScopedPackage
stackflow,167083860,@stackflow/esbuild-config@1.0.3,@stackflow/esbuild-config@1.0.3,2024-07-25T08:37:20Z,2024-07-26T02:37:20+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/esbuild-config%401.0.3,Thursday,17,FALSE,1,0,3,ScopedPackage
stackflow,167083774,@stackflow/core@1.0.13,@stackflow/core@1.0.13,2024-07-25T08:36:50Z,2024-07-26T02:36:50+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.13,Thursday,17,FALSE,1,0,13,ScopedPackage
stackflow,167083747,@stackflow/compat-await-push@1.1.10,@stackflow/compat-await-push@1.1.10,2024-07-25T08:36:41Z,2024-07-26T02:36:41+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3e35026: chore: include declaration map
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.10,Thursday,17,FALSE,1,1,10,ScopedPackage
stackflow,166825185,@stackflow/plugin-basic-ui@1.8.1,@stackflow/plugin-basic-ui@1.8.1,2024-07-24T03:50:38Z,2024-07-24T21:50:38+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   bef6214: fix(plugin-basic-ui): remove `will-change` property
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.1,Wednesday,12,FALSE,1,8,1,ScopedPackage
stackflow,166612156,@stackflow/plugin-history-sync@1.5.3,@stackflow/plugin-history-sync@1.5.3,2024-07-23T01:35:18Z,2024-07-23T19:35:18+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7788fbc: change asterisk(`*`) priority to lowest
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.3,Tuesday,10,FALSE,1,5,3,ScopedPackage
stackflow,166446233,@stackflow/react@1.1.10,@stackflow/react@1.1.10,2024-07-22T05:04:13Z,2024-07-22T23:04:13+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.10,Monday,14,FALSE,1,1,10,ScopedPackage
stackflow,166446231,@stackflow/plugin-stack-depth-change@1.1.3,@stackflow/plugin-stack-depth-change@1.1.3,2024-07-22T05:04:10Z,2024-07-22T23:04:10+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.3,Monday,14,FALSE,1,1,3,ScopedPackage
stackflow,166446229,@stackflow/plugin-renderer-web@1.1.9,@stackflow/plugin-renderer-web@1.1.9,2024-07-22T05:04:07Z,2024-07-22T23:04:07+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.9,Monday,14,FALSE,1,1,9,ScopedPackage
stackflow,166446223,@stackflow/plugin-renderer-basic@1.1.9,@stackflow/plugin-renderer-basic@1.1.9,2024-07-22T05:04:04Z,2024-07-22T23:04:04+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.9,Monday,14,FALSE,1,1,9,ScopedPackage
stackflow,166446218,@stackflow/plugin-preload@1.3.1,@stackflow/plugin-preload@1.3.1,2024-07-22T05:04:01Z,2024-07-22T23:04:01+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
-   Upda",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.1,Monday,14,FALSE,1,3,1,ScopedPackage
stackflow,166446211,@stackflow/plugin-map-initial-activity@1.0.7,@stackflow/plugin-map-initial-activity@1.0.7,2024-07-22T05:03:55Z,2024-07-22T23:03:55+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.7,Monday,14,FALSE,1,0,7,ScopedPackage
stackflow,166446214,@stackflow/plugin-history-sync@1.5.2,@stackflow/plugin-history-sync@1.5.2,2024-07-22T05:03:58Z,2024-07-22T23:03:58+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.2,Monday,14,FALSE,1,5,2,ScopedPackage
stackflow,166446204,@stackflow/plugin-google-analytics-4@1.1.11,@stackflow/plugin-google-analytics-4@1.1.11,2024-07-22T05:03:49Z,2024-07-22T23:03:49+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.11,Monday,14,FALSE,1,1,11,ScopedPackage
stackflow,166446207,@stackflow/plugin-devtools@0.1.9,@stackflow/plugin-devtools@0.1.9,2024-07-22T05:03:52Z,2024-07-22T23:03:52+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.9,Monday,14,FALSE,0,1,9,ScopedPackage
stackflow,166446200,@stackflow/plugin-basic-ui@1.8.0,@stackflow/plugin-basic-ui@1.8.0,2024-07-22T05:03:46Z,2024-07-22T23:03:46+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   0f882e8: feat(plugin-basic-ui): export `useStyleEffect()`
-   0f882e8: feat(p",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.0,Monday,14,FALSE,1,8,0,ScopedPackage
stackflow,166446198,@stackflow/link@1.4.1,@stackflow/link@1.4.1,2024-07-22T05:03:43Z,2024-07-22T23:03:43+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.1,Monday,14,FALSE,1,4,1,ScopedPackage
stackflow,166446237,@stackflow/esbuild-config@1.0.2,@stackflow/esbuild-config@1.0.2,2024-07-22T05:04:16Z,2024-07-22T23:04:16+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/esbuild-config%401.0.2,Monday,14,FALSE,1,0,2,ScopedPackage
stackflow,166446191,@stackflow/core@1.0.12,@stackflow/core@1.0.12,2024-07-22T05:03:37Z,2024-07-22T23:03:37+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.12,Monday,14,FALSE,1,0,12,ScopedPackage
stackflow,166446194,@stackflow/compat-await-push@1.1.9,@stackflow/compat-await-push@1.1.9,2024-07-22T05:03:40Z,2024-07-22T23:03:40+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.9,Monday,14,FALSE,1,1,9,ScopedPackage
stackflow,164574177,@stackflow/plugin-history-sync@1.5.1,@stackflow/plugin-history-sync@1.5.1,2024-07-09T09:38:29Z,2024-07-10T03:38:29+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7df36f1b: accept only serializable parameters when making domain event
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.1,Tuesday,18,FALSE,1,5,1,ScopedPackage
stackflow,164574167,@stackflow/core@1.0.11,@stackflow/core@1.0.11,2024-07-09T09:38:26Z,2024-07-10T03:38:26+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7df36f1b: accept only serializable parameters when making domain event
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.11,Tuesday,18,FALSE,1,0,11,ScopedPackage
stackflow,157702100,@stackflow/plugin-basic-ui@1.7.0,@stackflow/plugin-basic-ui@1.7.0,2024-05-28T01:17:17Z,2024-05-28T19:17:17+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   207b8490: Expose `paperRef` from `<BottomSheet />` and add `!important` paper",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.7.0,Tuesday,10,FALSE,1,7,0,ScopedPackage
stackflow,157280323,@stackflow/react@1.1.9,@stackflow/react@1.1.9,2024-05-24T05:14:04Z,2024-05-24T23:14:04+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   27246ad7: fix(react): infer `BaseActivities` from given activities
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.9,Friday,14,FALSE,1,1,9,ScopedPackage
stackflow,156824145,@stackflow/plugin-history-sync@1.5.0,@stackflow/plugin-history-sync@1.5.0,2024-05-22T08:10:53Z,2024-05-23T02:10:53+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   cea51375: Pass initial search params to fallback activity as an activity para",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.0,Wednesday,17,FALSE,1,5,0,ScopedPackage
stackflow,156824137,@stackflow/plugin-basic-ui@1.6.0,@stackflow/plugin-basic-ui@1.6.0,2024-05-22T08:10:50Z,2024-05-23T02:10:50+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   20d19546: theme branching via :root's dataset
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.6.0,Wednesday,17,FALSE,1,6,0,ScopedPackage
stackflow,141770103,@stackflow/react@1.1.8,@stackflow/react@1.1.8,2024-02-13T10:26:03Z,2024-02-14T04:26:03+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   6ad362f7: feat: add decode interface
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.8,Tuesday,19,FALSE,1,1,8,ScopedPackage
stackflow,141770096,@stackflow/plugin-renderer-web@1.1.8,@stackflow/plugin-renderer-web@1.1.8,2024-02-13T10:26:01Z,2024-02-14T04:26:01+09:00,FALSE,FALSE,github-actions[bot],41898282,"
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.8,Tuesday,19,FALSE,1,1,8,ScopedPackage
stackflow,141770092,@stackflow/plugin-renderer-basic@1.1.8,@stackflow/plugin-renderer-basic@1.1.8,2024-02-13T10:25:58Z,2024-02-14T04:25:58+09:00,FALSE,FALSE,github-actions[bot],41898282,"
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.8,Tuesday,19,FALSE,1,1,8,ScopedPackage
stackflow,141770083,@stackflow/plugin-preload@1.3.0,@stackflow/plugin-preload@1.3.0,2024-02-13T10:25:54Z,2024-02-14T04:25:54+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRo",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.0,Tuesday,19,FALSE,1,3,0,ScopedPackage
stackflow,141770075,@stackflow/plugin-map-initial-activity@1.0.6,@stackflow/plugin-map-initial-activity@1.0.6,2024-02-13T10:25:51Z,2024-02-14T04:25:51+09:00,FALSE,FALSE,github-actions[bot],41898282,"
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.6,Tuesday,19,FALSE,1,0,6,ScopedPackage
stackflow,141770070,@stackflow/plugin-history-sync@1.4.0,@stackflow/plugin-history-sync@1.4.0,2024-02-13T10:25:48Z,2024-02-14T04:25:48+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRo",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.4.0,Tuesday,19,FALSE,1,4,0,ScopedPackage
stackflow,141770061,@stackflow/plugin-google-analytics-4@1.1.10,@stackflow/plugin-google-analytics-4@1.1.10,2024-02-13T10:25:45Z,2024-02-14T04:25:45+09:00,FALSE,FALSE,github-actions[bot],41898282,"
",0,0,https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.10,Tuesday,19,FALSE,1,1,10,ScopedPackage
